Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2018,Dodge,Durango AWD SRT,SUV: Standard,6.4,8,A8,Z,18.3,12.2,15.6,18.0,363.0,2.0,1.0
2018,Aston Martin,DB11 V8,Minicompact,4,8,A8,Z,13.0,9.8,11.5,25.0,271.0,4.0,3.0
2018,Ford,F-150 4X4,Pickup truck: Standard,3.5,6,AS10,X,14.3,10.5,12.6,22.0,295.0,3.0,5.0
2018,Infiniti,Q50 AWD Red Sport,Mid-size,3,6,AS7,Z,12.5,9.3,11.1,25.0,260.0,4.0,3.0
2018,Jeep,Renegade FFV,SUV: Small,2.4,4,A9,E,14.4,10.2,12.5,23.0,206.0,6.0,3.0
2018,Chevrolet,Spark,Subcompact,1.4,4,M5,X,8.0,6.0,7.1,40.0,166.0,8.0,5.0
2018,Maserati,Quattroporte S,Full-size,3,6,AS8,Z,14.9,10.3,12.8,22.0,300.0,3.0,1.0
2018,Chevrolet,Colorado,Pickup truck: Small,3.6,6,A8,X,13.4,9.6,11.7,24.0,274.0,4.0,5.0
2018,Porsche,911 Carrera 4 GTS Cabriolet,Minicompact,3,6,M7,Z,12.9,9.1,11.1,25.0,260.0,4.0,1.0
2018,Ford,Fiesta ST,Subcompact,1.6,4,M6,X,9.0,7.1,8.2,34.0,192.0,6.0,3.0
2018,Bugatti,Chiron,Two-seater,8,16,AM7,Z,26.8,16.6,22.2,13.0,522.0,1.0,1.0
2018,Dodge,Charger SRT (MDS),Full-size,6.4,8,A8,Z,15.6,9.6,12.9,22.0,302.0,3.0,1.0
2018,Ford,F-150 4X4 XL/XLT,Pickup truck: Standard,3,6,AS10,D,11.2,8.4,9.9,29.0,266.0,4.0,1.0
2018,Chevrolet,Colorado 4WD,Pickup truck: Small,2.5,4,A6,X,12.6,9.8,11.3,25.0,266.0,4.0,5.0
2018,FIAT,124 Spider,Two-seater,1.4,4,M6,X,9.0,6.7,7.9,36.0,185.0,7.0,3.0
2018,Kia,Sorento AWD,SUV: Small,2.4,4,AS6,X,11.5,9.3,10.5,27.0,246.0,4.0,5.0
2018,Ford,Mustang Convertible,Subcompact,2.3,4,M6,X,11.8,8.4,10.3,27.0,240.0,5.0,5.0
2018,Jaguar,F-TYPE Coupe,Two-seater,2,4,AS8,Z,10.2,7.8,9.2,31.0,215.0,5.0,7.0
2018,Ford,F-150 FFV 4X4,Pickup truck: Standard,5,8,AS10,X,15.1,11.0,13.3,21.0,311.0,3.0,3.0
2018,Audi,A8,Full-size,4,8,AS8,Z,15.1,9.1,12.4,23.0,290.0,3.0,3.0
2018,Ram,1500 FFV,Pickup truck: Standard,3.6,6,A8,E,19.7,13.8,17.0,17.0,283.0,4.0,3.0
2018,FIAT,500X AWD,SUV: Small,2.4,4,A9,X,11.0,8.0,9.7,29.0,226.0,5.0,7.0
2018,BMW,M6 Cabriolet,Subcompact,4.4,8,M6,Z,16.2,10.9,13.8,20.0,324.0,3.0,3.0
2018,Mazda,MX-5 (SIL),Two-seater,2,4,M6,Z,8.9,7.1,8.1,35.0,189.0,6.0,3.0
2018,Hyundai,Kona AWD,SUV: Small,2,4,AS6,X,9.2,7.8,8.6,33.0,202.0,6.0,5.0
2018,GMC,Canyon,Pickup truck: Small,2.5,4,A6,X,12.1,9.2,10.8,26.0,253.0,4.0,5.0
2018,Chevrolet,Cruze,Compact,1.4,4,M6,X,8.6,5.8,7.4,38.0,172.0,7.0,6.0
2018,Honda,Civic Sedan,Mid-size,1.5,4,AV,X,7.4,5.6,6.6,43.0,153.0,8.0,3.0
2018,Jeep,Compass 4X4,SUV: Small,2.4,4,A9,X,10.8,7.8,9.5,30.0,222.0,5.0,7.0
2018,Volvo,S90 T6 AWD,Mid-size,2,4,AS8,Z,10.6,7.6,9.3,30.0,216.0,5.0,5.0
2018,Mazda,CX-3 4WD,Compact,2,4,AS6,X,8.8,7.5,8.2,34.0,192.0,6.0,3.0
2018,BMW,340i xDrive,Compact,3,6,AS8,Z,11.1,7.5,9.5,30.0,223.0,5.0,3.0
2018,Lexus,LC 500h,Subcompact,3.5,6,AV10,Z,8.9,7.0,8.0,35.0,187.0,6.0,7.0
2018,Toyota,RAV4 LE/XLE,SUV: Small,2.5,4,AS6,X,10.0,7.8,9.0,31.0,210.0,5.0,3.0
2018,Mercedes-Benz,AMG GT Roadster,Two-seater,4,8,AM7,Z,14.7,11.0,13.0,22.0,304.0,3.0,5.0
2018,Acura,RDX AWD,SUV: Small,3.5,6,AS6,Z,12.4,8.7,10.7,26.0,250.0,4.0,3.0
2018,BMW,X3 xDrive30i,SUV: Small,2,4,AS8,Z,10.8,8.0,9.5,30.0,223.0,5.0,7.0
2018,Audi,RS 5,Subcompact,2.9,6,AM8,Z,12.9,8.9,11.1,25.0,260.0,4.0,5.0
2018,GMC,Yukon XL,SUV: Standard,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0,3.0,3.0
2018,Chevrolet,Sonic 5,Station wagon: Small,1.4,4,AS6,X,8.8,6.6,7.8,36.0,184.0,7.0,3.0
2018,Ford,Explorer AWD,SUV: Standard,3.5,6,AS6,X,14.8,10.7,13.0,22.0,305.0,3.0,3.0
2018,Chevrolet,Colorado ZR2 4WD,Pickup truck: Small,3.6,6,A8,X,15.0,13.0,14.1,20.0,331.0,3.0,5.0
2018,Rolls-Royce,Phantom,Full-size,6.7,12,AS8,Z,20.0,12.4,16.6,17.0,387.0,1.0,3.0
2018,Nissan,370Z,Two-seater,3.7,6,AS7,Z,12.6,9.3,11.1,25.0,261.0,4.0,3.0
2018,Mercedes-Benz,AMG GLE 43 4MATIC,SUV: Standard,3,6,A9,Z,13.5,10.3,12.1,23.0,282.0,4.0,3.0
2018,Chevrolet,Colorado 4WD,Pickup truck: Small,2.8,4,A6,D,12.1,8.3,10.4,27.0,279.0,4.0,3.0
2018,Chevrolet,Colorado 4WD,Pickup truck: Small,3.6,6,A8,X,14.1,10.0,12.2,23.0,288.0,3.0,5.0
2018,GMC,Canyon 4WD,Pickup truck: Small,2.8,4,A6,D,12.1,8.3,10.4,27.0,279.0,4.0,3.0
2018,Toyota,Prius v,Station wagon: Mid-size,1.8,4,AV,X,5.5,6.0,5.8,49.0,135.0,9.0,7.0
2018,Porsche,911 Carrera 4S Cabriolet,Minicompact,3,6,M7,Z,12.2,8.5,10.5,27.0,246.0,4.0,1.0
2018,Audi,SQ5,SUV: Small,3,6,AM8,Z,12.7,10.0,11.5,25.0,270.0,4.0,5.0
2018,Audi,TT Roadster quattro,Two-seater,2,4,AM6,X,10.1,7.8,9.1,31.0,209.0,5.0,7.0
2018,Nissan,Pathfinder,SUV: Small,3.5,6,AV,X,11.6,8.5,10.2,28.0,240.0,5.0,5.0
2018,Lincoln,MKT Livery AWD,Special purpose vehicle,3.7,6,A6,X,14.7,10.2,12.7,22.0,298.0,3.0,3.0
2018,Mercedes-Benz,GLE 400 4MATIC,SUV: Standard,3,6,A9,Z,13.5,10.3,12.1,23.0,282.0,4.0,3.0
2018,Land Rover,Range Rover Evoque,SUV: Small,2,4,AS9,Z,10.9,8.0,9.6,29.0,225.0,5.0,7.0
2018,Hyundai,Santa Fe AWD,SUV: Small,3.3,6,AS6,X,13.0,9.7,11.5,25.0,269.0,4.0,3.0
2018,Mercedes-Benz,AMG C 43 4MATIC Cabriolet,Subcompact,3,6,A9,Z,12.3,9.4,11.0,26.0,256.0,4.0,5.0
2018,Porsche,911 GT3,Two-seater,4,6,M6,Z,18.0,11.5,15.1,19.0,352.0,2.0,1.0
2018,Chevrolet,Cruze Hatchback,Mid-size,1.4,4,AS6,X,8.1,6.2,7.3,39.0,172.0,7.0,6.0
2018,Chevrolet,Suburban FFV,SUV: Standard,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0,3.0,3.0
2018,GMC,Acadia AWD,SUV: Standard,3.6,6,A6,X,13.5,9.5,11.7,24.0,275.0,4.0,5.0
2018,Chevrolet,Tahoe,SUV: Standard,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0,3.0,3.0
2018,Porsche,Cayman S,Two-seater,2.5,4,AM7,Z,11.0,8.4,9.9,29.0,230.0,5.0,1.0
2018,Cadillac,CT6 AWD,Full-size,3,6,AS8,Z,13.0,9.1,11.2,25.0,263.0,4.0,3.0
2018,Ford,EcoSport AWD,SUV: Small,2,4,AS6,X,10.2,8.0,9.3,30.0,217.0,5.0,5.0
2018,Jaguar,F-TYPE R AWD Coupe,Two-seater,5,8,AS8,Z,15.6,10.4,13.3,21.0,311.0,3.0,3.0
2018,Cadillac,CTS Vsport,Mid-size,3.6,6,AS8,Z,15.0,9.9,12.7,22.0,311.0,3.0,3.0
2018,GMC,Canyon,Pickup truck: Small,2.5,4,M6,X,11.9,9.2,10.7,26.0,251.0,4.0,5.0
2018,BMW,330i xDrive Touring,Station wagon: Small,2,4,AS8,Z,10.2,7.2,8.9,32.0,208.0,6.0,7.0
2018,Honda,Civic Coupe Si,Compact,1.5,4,M6,Z,8.4,6.2,7.4,38.0,173.0,7.0,3.0
2018,Kia,Niro,Station wagon: Small,1.6,4,AM6,X,4.6,5.1,4.8,59.0,114.0,10.0,7.0
2018,Kia,Forte (MPI),Mid-size,2,4,AS6,X,8.0,6.1,7.1,40.0,168.0,8.0,5.0
2018,MINI,Cooper Countryman ALL4,Station wagon: Small,1.5,3,M6,Z,10.5,7.4,9.1,31.0,214.0,5.0,3.0
2018,BMW,640i xDrive Cabriolet,Subcompact,3,6,AS8,Z,12.3,8.4,10.5,27.0,248.0,4.0,3.0
2018,Kia,Soul,Station wagon: Small,2,4,AS6,X,9.5,7.8,8.7,32.0,206.0,6.0,5.0
2018,Ford,F-150 4X4 (LT Tire Pkg),Pickup truck: Standard,3.5,6,AS10,X,14.4,10.6,12.7,22.0,297.0,3.0,5.0
2018,Ford,Explorer FFV AWD,SUV: Standard,3.5,6,AS6,E,19.7,14.3,17.3,16.0,288.0,3.0,3.0
2018,Chevrolet,Silverado,Pickup truck: Standard,5.3,8,A6,X,14.6,10.3,12.7,22.0,298.0,3.0,3.0
2018,Cadillac,CT6,Full-size,2,4,AS8,Z,11.0,7.8,9.5,30.0,224.0,5.0,5.0
2018,GMC,Sierra FFV,Pickup truck: Standard,4.3,6,A6,X,13.4,10.0,11.8,24.0,278.0,4.0,5.0
2018,Chevrolet,Sonic 5,Station wagon: Small,1.8,4,M5,X,9.2,6.8,8.1,35.0,190.0,6.0,5.0
2018,Hyundai,Santa Fe Ultimate AWD,SUV: Small,3.3,6,AS6,X,13.9,10.8,12.5,23.0,295.0,3.0,3.0
2018,Ford,Fusion AWD,Mid-size,2,4,AS6,X,11.8,8.2,10.2,28.0,238.0,5.0,5.0
2018,Chevrolet,Silverado 4WD,Pickup truck: Standard,5.3,8,A6,X,15.0,10.7,13.1,22.0,307.0,3.0,3.0
2018,Chevrolet,Silverado,Pickup truck: Standard,5.3,8,A8,X,14.9,10.9,13.1,22.0,307.0,3.0,3.0
2018,GMC,Yukon 4WD FFV,SUV: Standard,5.3,8,A6,E,20.8,14.5,18.0,16.0,299.0,3.0,3.0
2018,Lexus,IS 300 AWD,Compact,3.5,6,AS6,Z,12.3,9.1,10.9,26.0,254.0,4.0,5.0
2018,Cadillac,XT5,SUV: Small,3.6,6,AS8,X,12.1,8.9,10.6,27.0,250.0,4.0,5.0
2018,Audi,A3,Subcompact,2,4,AM7,X,9.1,6.8,8.0,35.0,188.0,6.0,7.0
2018,Nissan,Titan 4WD Pro-4X,Pickup truck: Standard,5.6,8,AS7,X,15.9,11.9,14.1,20.0,331.0,3.0,3.0
2018,Honda,Accord,Full-size,1.5,4,AV7,X,8.2,6.8,7.6,37.0,177.0,7.0,7.0
2018,Mitsubishi,Eclipse Cross,SUV: Small,1.5,4,AV8,X,9.4,8.4,8.9,32.0,208.0,6.0,5.0
2018,BMW,340i,Compact,3,6,AS8,Z,9.2,6.2,7.8,36.0,183.0,7.0,3.0
2018,Honda,HR-V,Station wagon: Small,1.8,4,M6,X,9.4,7.1,8.4,34.0,195.0,6.0,3.0
2018,Honda,Fit,Station wagon: Small,1.5,4,AV7,X,7.6,6.5,7.0,40.0,166.0,8.0,7.0
2018,Ram,1500 4X4,Pickup truck: Standard,5.7,8,A8,X,16.1,11.5,14.0,20.0,328.0,3.0,3.0
2018,Mercedes-Benz,E 400 4MATIC,Mid-size,3,6,A9,Z,11.8,8.7,10.4,27.0,246.0,4.0,5.0
2018,Mercedes-Benz,GLC 300 4MATIC,SUV: Small,2,4,A9,Z,11.1,8.6,10.0,28.0,240.0,5.0,5.0
2018,Jeep,Cherokee FFV,SUV: Small,2.4,4,A9,X,11.0,7.8,9.6,29.0,225.0,5.0,3.0
2018,Lincoln,MKZ Hybrid,Mid-size,2,4,AV,X,5.7,6.2,5.9,48.0,139.0,9.0,7.0
2018,Mercedes-Benz,AMG GT C Roadster,Two-seater,4,8,AM7,Z,15.5,11.7,13.8,20.0,322.0,3.0,5.0
