Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2020,Audi,A8L,Full-size,4,8,AS8,Z,15.4,10.4,13.2,21.0,308.0,3.0,3.0
2020,Ford,Escape Hybrid AWD,SUV: Small,2.5,4,AV,X,5.5,6.4,5.9,48.0,139.0,9.0,7.0
2020,Aston Martin,DB11 V8,Minicompact,4,8,A8,Z,13.0,9.8,11.5,25.0,271.0,4.0,3.0
2020,GMC,Canyon 4WD,Pickup truck: Small,2.8,4,A6,D,12.3,8.5,10.6,27.0,284.0,3.0,3.0
2020,Jeep,Wrangler Unlimited 4X4,SUV: Small,2,4,A8,X,11.5,10.9,11.2,25.0,263.0,4.0,5.0
2020,Land Rover,Range Rover Evoque P250,SUV: Small,2,4,AS9,Z,11.8,8.7,10.4,27.0,245.0,5.0,7.0
2020,Chevrolet,Blazer,SUV: Small,2,4,A9,X,11.0,8.3,9.8,29.0,225.0,5.0,6.0
2020,Lexus,ES 350 F SPORT,Mid-size,3.5,6,AS8,X,10.9,7.5,9.4,30.0,219.0,5.0,5.0
2020,GMC,Sierra 4WD,Pickup truck: Standard,5.3,8,A6,X,15.9,11.8,14.1,20.0,331.0,3.0,5.0
2020,BMW,X4 M40i,SUV: Small,3,6,AS8,Z,11.3,8.7,10.1,28.0,235.0,5.0,5.0
2020,GMC,Acadia,SUV: Standard,3.6,6,A9,X,12.6,8.8,10.9,26.0,257.0,4.0,6.0
2020,Chevrolet,Blazer,SUV: Small,2.5,4,A9,X,11.3,8.9,10.2,28.0,238.0,5.0,5.0
2020,Ford,F-150 (LT Tire Pkg),Pickup truck: Standard,3,6,AS10,D,11.1,8.3,9.8,29.0,264.0,4.0,1.0
2020,Jeep,Wrangler 4X4,SUV: Small,3.6,6,A8,X,12.8,10.4,11.8,24.0,274.0,4.0,5.0
2020,GMC,Yukon XL 4WD FFV,SUV: Standard,5.3,8,A6,E,22.2,15.3,19.1,15.0,319.0,3.0,3.0
2020,GMC,Sierra,Pickup truck: Standard,3,6,A10,D,10.2,7.8,9.1,31.0,245.0,5.0,1.0
2020,Audi,Q3 quattro,SUV: Small,2,4,AS8,X,12.3,8.6,10.6,27.0,248.0,4.0,7.0
2020,Ram,1500 Classic 4X4,Pickup truck: Standard,5.7,8,A8,X,16.2,11.6,14.1,20.0,330.0,3.0,3.0
2020,Ford,F-150 FFV (Payload Pkg),Pickup truck: Standard,5,8,AS10,X,15.1,11.8,13.6,21.0,319.0,3.0,3.0
2020,Land Rover,Range Rover Td6 Diesel,SUV: Standard,3,6,AS8,D,10.7,8.3,9.6,29.0,256.0,4.0,1.0
2020,BMW,M8 Cabriolet,Subcompact,4.4,8,AS8,Z,16.0,11.0,13.8,20.0,322.0,3.0,3.0
2020,Jeep,Compass 4X4,SUV: Small,2.4,4,M6,X,10.8,7.6,9.4,30.0,221.0,5.0,3.0
2020,Honda,CR-V,SUV: Small,1.5,4,AV,X,8.3,7.0,7.7,37.0,180.0,7.0,6.0
2020,Chevrolet,Camaro ZL1,Subcompact,6.2,8,M6,Z,17.2,12.0,14.8,19.0,349.0,2.0,1.0
2020,Jaguar,F-PACE SVR,SUV: Small,5,8,AS8,Z,14.5,11.0,12.9,22.0,303.0,3.0,3.0
2020,Toyota,Tacoma 4WD,Pickup truck: Small,3.5,6,AS6,X,13.0,10.5,11.9,24.0,278.0,4.0,5.0
2020,Maserati,Levante S,SUV: Standard,3,6,AS8,Z,15.9,11.1,13.7,21.0,324.0,3.0,1.0
2020,BMW,440i xDrive Cabriolet,Subcompact,3,6,AS8,Z,12.4,8.5,10.7,26.0,249.0,4.0,3.0
2020,Kia,Sportage AWD,SUV: Small,2.4,4,AS6,X,10.8,9.1,10.0,28.0,239.0,5.0,5.0
2020,Mercedes-Benz,AMG GT 63 S 4MATIC+,Compact,4,8,A9,Z,15.6,11.5,13.7,21.0,324.0,3.0,5.0
2020,Volvo,XC40 T5 AWD,SUV: Small,2,4,AS8,Z,10.7,7.7,9.4,30.0,219.0,5.0,5.0
2020,Acura,RDX AWD,SUV: Small,2,4,AS10,Z,11.0,8.6,9.9,29.0,232.0,5.0,6.0
2020,BMW,M850i xDrive Gran Coupe,Mid-size,4.4,8,AS8,Z,14.5,9.9,12.4,23.0,290.0,3.0,3.0
2020,Audi,S5,Subcompact,3,6,AS8,Z,11.8,8.9,10.5,27.0,245.0,5.0,5.0
2020,Hyundai,Sonata,Full-size,2.5,4,AS8,X,8.8,6.4,7.7,37.0,182.0,7.0,7.0
2020,Chevrolet,Spark,Subcompact,1.4,4,AV,X,7.9,6.2,7.1,40.0,167.0,7.0,5.0
2020,Ford,Mustang Bullitt,Subcompact,5,8,M6,X,16.4,10.2,13.6,21.0,319.0,3.0,3.0
2020,Chevrolet,Camaro,Subcompact,2,4,M6,Z,11.9,7.9,10.1,28.0,235.0,5.0,5.0
2020,Volvo,XC90 T6 AWD,SUV: Standard,2,4,AS8,Z,12.2,8.7,10.7,26.0,248.0,4.0,7.0
2020,Kia,Forte 5,Full-size,1.6,4,AM7,X,8.9,6.9,8.0,35.0,190.0,6.0,5.0
2020,Lincoln,MKZ Hybrid,Mid-size,2,4,AV,X,5.5,5.7,5.6,50.0,131.0,9.0,7.0
2020,Chevrolet,Blazer AWD,SUV: Small,2,4,A9,X,11.3,8.7,10.1,28.0,232.0,5.0,6.0
2020,Chevrolet,Blazer AWD,SUV: Small,3.6,6,A9,X,13.1,9.4,11.4,25.0,269.0,4.0,6.0
2020,Honda,HR-V,Station wagon: Small,1.8,4,AV,X,8.4,7.0,7.8,36.0,181.0,7.0,5.0
2020,Lamborghini,Aventador Coupe,Two-seater,6.5,12,AM7,Z,26.2,15.5,21.4,13.0,485.0,1.0,1.0
2020,Lexus,RC 350 AWD,Subcompact,3.5,6,AS6,Z,13.1,9.8,11.2,25.0,262.0,4.0,5.0
2020,Kia,Soul,Station wagon: Small,2,4,AV,X,8.6,7.1,7.9,36.0,188.0,6.0,7.0
2020,Jaguar,F-TYPE SVR AWD Coupe,Two-seater,5,8,AS8,Z,15.2,9.8,12.7,22.0,299.0,3.0,3.0
2020,Audi,TT Roadster quattro,Two-seater,2,4,AM7,X,10.3,7.7,9.1,31.0,213.0,5.0,7.0
2020,Ford,Expedition MAX 4X4,SUV: Standard,3.5,6,AS10,X,14.7,11.2,13.1,22.0,308.0,3.0,5.0
2020,Porsche,Panamera Turbo ST,Full-size,4,8,AM8,Z,13.4,10.1,11.9,24.0,279.0,4.0,3.0
2020,Audi,TTS Coupe,Subcompact,2,4,AM7,Z,10.4,8.2,9.4,30.0,220.0,5.0,3.0
2020,Kia,Sorento AWD,SUV: Small,3.3,6,AS8,X,12.3,9.5,11.1,25.0,261.0,4.0,5.0
2020,Volvo,V60 T6 AWD,Station wagon: Small,2,4,AS8,Z,11.0,7.4,9.4,30.0,219.0,5.0,7.0
2020,Mazda,Mazda3 4-Door (Cylinder Deactivation),Compact,2.5,4,AS6,X,8.8,6.6,7.8,36.0,183.0,7.0,7.0
2020,Kia,Optima,Full-size,2.4,4,AS6,X,9.5,7.1,8.4,34.0,199.0,6.0,5.0
