Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2022,Land Rover,Range Rover Evoque P250,SUV: Small,2,4,AS9,Z,11.9,8.8,10.5,27.0,247.0,5.0,7.0
2022,Mercedes-Benz,AMG GLC 43 4MATIC Coupe,SUV: Small,3,6,A9,Z,14.0,10.1,12.3,23.0,287.0,4.0,5.0
2022,BMW,M8 Coupe Competition,Subcompact,4.4,8,AS8,Z,16.1,11.0,13.8,20.0,322.0,3.0,3.0
2022,GMC,Canyon 4WD,Pickup truck: Small,2.8,4,A6,D,12.2,8.4,10.5,27.0,283.0,4.0,3.0
2022,Toyota,RAV4 AWD LE,SUV: Small,2.5,4,AS8,X,8.7,6.9,7.9,36.0,184.0,6.0,6.0
2022,Chevrolet,Camaro SS,Subcompact,6.2,8,AS10,Z,14.6,8.9,12.0,24.0,281.0,4.0,1.0
2022,Volkswagen,Jetta,Compact,1.5,4,M6,X,8.0,5.5,6.9,41.0,161.0,7.0,7.0
2022,Volkswagen,Jetta,Compact,1.5,4,AS8,X,7.7,5.7,6.8,42.0,159.0,7.0,7.0
2022,Chevrolet,Tahoe 4WD,SUV: Standard,5.3,8,A10,X,15.8,11.8,14.0,20.0,327.0,3.0,6.0
2022,Mercedes-Benz,C 300 4MATIC Cabriolet,Subcompact,2,4,A9,Z,11.0,8.0,9.6,29.0,224.0,5.0,6.0
2022,Kia,Sorento AWD,SUV: Small,2.5,4,AM8,X,10.9,8.7,9.9,29.0,234.0,5.0,5.0
2022,Audi,Q5 45 TFSI quattro,SUV: Small,2,4,AM7,Z,10.3,8.4,9.4,30.0,220.0,5.0,5.0
2022,Ford,Expedition 4X4,SUV: Standard,3.5,6,AS10,X,14.8,10.6,12.9,22.0,304.0,3.0,6.0
2022,Aston Martin,DBS V12,Minicompact,5.2,12,A8,Z,16.4,10.7,13.8,20.0,324.0,3.0,3.0
2022,Genesis,GV80 AWD,SUV: Standard,2.5,4,AS8,Z,11.3,9.5,10.5,27.0,248.0,5.0,5.0
2022,Kia,K5,Full-size,2.5,4,AM8,X,9.9,7.3,8.7,32.0,207.0,6.0,5.0
2022,Lexus,ES 250 AWD,Mid-size,2.5,4,AS8,X,9.5,7.0,8.4,34.0,195.0,6.0,6.0
2022,Chevrolet,Colorado 4WD,Pickup truck: Small,2.8,4,A6,D,12.2,8.4,10.5,27.0,283.0,4.0,3.0
2022,Lexus,LC 500,Subcompact,5,8,AS10,Z,15.1,9.6,12.6,22.0,294.0,4.0,5.0
2022,GMC,Sierra FFV,Pickup truck: Standard,5.3,8,A6,E,21.5,16.0,19.1,15.0,321.0,3.0,3.0
2022,Buick,Encore,SUV: Small,1.4,4,AS6,X,9.7,7.3,8.6,33.0,201.0,6.0,7.0
2022,Genesis,G70 AWD,Compact,2,4,AS8,Z,11.4,8.2,10.0,28.0,236.0,5.0,3.0
2022,Chevrolet,Colorado 4WD,Pickup truck: Small,3.6,6,A8,X,14.0,9.9,12.1,23.0,283.0,4.0,6.0
2022,Ford,Explorer AWD,SUV: Standard,3,6,A10,X,13.4,9.8,11.8,24.0,277.0,4.0,5.0
2022,Kia,Forte,Mid-size,2,4,M6,X,8.8,6.1,7.6,37.0,178.0,7.0,5.0
2022,GMC,Yukon,SUV: Standard,3,6,A10,D,11.2,8.7,10.1,28.0,272.0,4.0,3.0
2022,GMC,Acadia AWD,SUV: Standard,2,4,A9,X,10.8,8.7,9.9,29.0,232.0,5.0,7.0
2022,Audi,Q5 Sportback 45 TFSI quattro,SUV: Small,2,4,AM7,Z,10.3,8.4,9.4,30.0,220.0,5.0,5.0
2022,Porsche,911 Carrera 4 GTS,Minicompact,3,6,M7,Z,13.8,10.2,12.2,23.0,289.0,4.0,5.0
2022,Ford,F-150 (Without Stop-Start),Pickup truck: Standard,3.5,6,AS10,X,13.7,10.0,12.0,24.0,281.0,4.0,6.0
2022,Land Rover,Range Rover Sport P360,SUV: Standard,3,6,AS8,Z,12.7,9.9,11.4,25.0,269.0,4.0,7.0
2022,BMW,X4 M Competition,SUV: Small,3,6,AS8,Z,15.7,11.7,13.9,20.0,323.0,3.0,3.0
2022,Jeep,Wrangler JL 4X4,SUV: Small,3.6,6,A8,X,12.8,10.4,11.8,24.0,274.0,4.0,7.0
2022,Honda,Civic Hatchback,Full-size,2,4,AV,X,8.0,6.2,7.2,39.0,167.0,7.0,7.0
2022,Chevrolet,Silverado FFV,Pickup truck: Standard,5.3,8,A6,X,16.2,12.3,14.5,19.0,341.0,3.0,3.0
2022,Jaguar,F-PACE P400,SUV: Small,3,6,AS8,Z,12.1,9.1,10.8,26.0,253.0,5.0,7.0
2022,Toyota,Tundra 4WD,Pickup truck: Standard,3.4,6,AS10,X,13.6,10.4,12.2,23.0,285.0,4.0,5.0
2022,Mazda,CX-3,Compact,2,4,AS6,X,8.3,6.9,7.7,37.0,179.0,7.0,3.0
2022,BMW,Alpina B7,Full-size,4.4,8,AS8,Z,13.9,9.6,12.0,24.0,279.0,4.0,3.0
2022,Lamborghini,Huracan evo Spyder AWD,Two-seater,5.2,10,AM7,Z,18.0,12.9,15.7,18.0,370.0,2.0,1.0
2022,Mercedes-Benz,GLE 350 4MATIC SUV,SUV: Standard,2,4,A9,Z,12.1,8.9,10.7,26.0,250.0,5.0,5.0
2022,Volvo,XC40 T5 AWD,SUV: Small,2,4,AS8,Z,10.7,7.7,9.4,30.0,219.0,5.0,5.0
2022,Acura,RDX SH-AWD A-SPEC,SUV: Small,2,4,AS10,Z,11.3,9.1,10.3,27.0,242.0,5.0,6.0
2022,BMW,X6 M Competition,SUV: Standard,4.4,8,AS8,Z,17.9,13.0,15.7,18.0,364.0,2.0,3.0
2022,Audi,RS 7 Sportback quattro,Mid-size,4,8,AS8,Z,16.0,10.5,13.5,21.0,315.0,3.0,3.0
2022,Hyundai,Sonata,Full-size,1.6,4,AS8,X,8.8,6.4,7.7,37.0,183.0,6.0,5.0
2022,Chevrolet,Tahoe (No Stop-Start),SUV: Standard,5.3,8,A10,X,16.0,11.9,14.1,20.0,332.0,3.0,6.0
2022,Ford,F-150 Hybrid 4X4,Pickup truck: Standard,3.5,6,AS10,X,10.3,10.0,10.2,28.0,238.0,5.0,6.0
2022,Chevrolet,Equinox,SUV: Small,1.5,4,A6,X,8.9,7.7,8.4,34.0,198.0,6.0,7.0
2022,Porsche,911 Targa 4S,Minicompact,3,6,AM8,Z,13.1,10.2,11.8,24.0,274.0,4.0,5.0
2022,Kia,Seltos AWD,SUV: Small,2,4,AV8,X,8.8,7.6,8.2,34.0,195.0,6.0,5.0
2022,Maserati,Levante Modena,SUV: Standard,3,6,A8,Z,15.1,10.9,13.2,21.0,308.0,3.0,3.0
2022,Chevrolet,Colorado ZR2 4WD,Pickup truck: Small,2.8,4,A6,D,13.3,10.6,12.1,23.0,326.0,3.0,3.0
2022,Chevrolet,Colorado ZR2 4WD,Pickup truck: Small,3.6,6,A8,X,15.0,13.0,14.1,20.0,329.0,3.0,6.0
2022,Honda,Civic Sedan Si,Mid-size,1.5,4,M6,Z,8.7,6.4,7.7,37.0,180.0,7.0,6.0
2022,Land Rover,Defender 90 P400,SUV: Standard,3,6,AS8,Z,13.5,10.8,12.3,23.0,287.0,4.0,7.0
2022,Lexus,RX 450h L AWD,SUV: Standard,3.5,6,AV6,Z,8.1,8.4,8.1,35.0,190.0,6.0,7.0
2022,Lamborghini,Aventador Ultimae Roadster,Two-seater,6.5,12,AM7,Z,26.8,15.1,21.5,13.0,498.0,1.0,1.0
2022,Jeep,Cherokee 4X4 Active Drive I,SUV: Small,2,4,A9,X,11.2,8.0,9.8,29.0,229.0,5.0,5.0
2022,Audi,SQ5 quattro,SUV: Small,3,6,AS8,Z,12.5,9.7,11.2,25.0,262.0,4.0,5.0
2022,Ford,Expedition Timberline 4X4,SUV: Standard,3.5,6,AS10,X,14.5,12.3,13.5,21.0,317.0,3.0,6.0
2022,Audi,SQ7 quattro,SUV: Standard,4,8,AS8,Z,16.0,11.4,13.9,20.0,325.0,3.0,3.0
2022,Lamborghini,Aventador Ultimae Coupe,Two-seater,6.5,12,AM7,Z,26.8,15.1,21.5,13.0,498.0,1.0,1.0
2022,Volvo,V60 T6 AWD,Station wagon: Small,2,4,AS8,Z,11.3,7.5,9.6,29.0,224.0,5.0,7.0
2022,Mercedes-Benz,A 220 4MATIC Sedan,Subcompact,2,4,AM7,Z,9.5,6.8,8.3,34.0,194.0,6.0,5.0
2022,Kia,Sportage,SUV: Small,2.4,4,AS6,X,10.1,7.6,9.0,31.0,214.0,5.0,5.0
